,PRVDR_NUM,FY_END_DT,HMO,TOT_HOSP,LAB_DEL_DAYS,TOT_HOSP,MED_UTIL,SSI_PER,CST_TO_CHG,MED_CHG,MED_CST,CHAR_CHG,CHAR_CST,TOT_UNR_UNC,URBAN_RURAL,STATES,DSH_PAT_PER
1591,42013,06/30/2019,0.0,20.0,0.0,6414.0,0.0031181789834736516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arkansas,0.0031181789834736516
1592,61318,12/31/2018,2858.0,0.0,0.0,3721.0,0.7680730986294007,0.0,0.614439,8990831.0,5524317.0,536754.0,329803.0,4839658.0,2.0,Colorado,0.7680730986294007
1593,261337,12/31/2018,647.0,963.0,4.0,5336.0,0.30247376311844076,0.0,0.3446,28472665.0,9811680.0,14011458.0,5833332.0,7738511.0,2.0,Missouri,0.30247376311844076
1594,452117,10/19/2018,0.0,0.0,0.0,2066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.0
1595,161366,12/31/2018,173.0,0.0,23.0,1767.0,0.11092246745897001,0.0,0.495704,16448110.0,8153394.0,202343.0,116402.0,1815782.0,2.0,Iowa,0.11092246745897001
1596,451374,12/31/2018,8.0,0.0,0.0,2261.0,0.0035382574082264487,0.0,0.256752,6397907.0,1642675.0,9780221.0,3045521.0,3615461.0,1.0,Texas,0.0035382574082264487
1597,524041,12/31/2018,2715.0,0.0,0.0,17203.0,0.15782131023658663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Wisconsin,0.15782131023658663
1598,13301,09/30/2018,48440.0,0.0,2052.0,61959.0,0.81492599945125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Alabama,0.81492599945125
1599,151305,09/30/2018,20.0,278.0,0.0,3379.0,0.08819177271382066,0.0,0.501715,9945362.0,4989737.0,265522.0,133216.0,4140179.0,2.0,Indiana,0.08819177271382066
1600,151312,12/31/2018,7.0,113.0,0.0,2266.0,0.0529567519858782,0.0,0.323557,12564281.0,4065261.0,2490829.0,846478.0,3412208.0,2.0,Indiana,0.0529567519858782
1601,324012,12/31/2018,614.0,12400.0,0.0,21363.0,0.6091841033562702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,New Mexico,0.6091841033562702
1602,451317,12/31/2018,0.0,14.0,0.0,603.0,0.02321724709784411,0.0,0.551628,2060443.0,1136598.0,1686497.0,930319.0,1081632.0,2.0,Texas,0.02321724709784411
1603,451341,09/30/2018,0.0,0.0,0.0,876.0,0.0,0.0,0.913199,68211.0,62290.0,833497.0,763036.0,861092.0,2.0,Texas,0.0
1604,451363,09/30/2018,3.0,24.0,0.0,1057.0,0.02554399243140965,0.0,0.788097,2449269.0,1930262.0,2140916.0,1666576.0,3975455.0,2.0,Texas,0.02554399243140965
1605,524019,12/31/2018,514.0,0.0,0.0,3335.0,0.15412293853073464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Wisconsin,0.15412293853073464
1606,34026,12/31/2018,0.0,0.0,0.0,39567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arizona,0.0
1607,54078,12/31/2018,1017.0,0.0,0.0,27740.0,0.03666186012977649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,California,0.03666186012977649
1608,131309,09/30/2018,64.0,0.0,0.0,1158.0,0.055267702936096716,0.0,0.865454,1812327.0,1568486.0,15247.0,13196.0,1212147.0,2.0,Idaho,0.055267702936096716
1609,151326,12/31/2018,17.0,90.0,0.0,1864.0,0.05740343347639485,0.0,0.320258,14278953.0,4572949.0,865606.0,277217.0,5361314.0,2.0,Indiana,0.05740343347639485
1610,194073,12/31/2018,1147.0,0.0,0.0,11690.0,0.0981180496150556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Louisiana,0.0981180496150556
1611,440232,04/19/2018,11.0,0.0,0.0,527.0,0.020872865275142316,0.1345,0.35792,1509981.0,540452.0,1897.0,832.0,682239.0,2.0,Tennessee,0.15537286527514232
1612,61319,12/31/2018,47.0,0.0,0.0,277.0,0.16967509025270758,0.0,0.749498,3059996.0,2293461.0,121383.0,90976.0,901547.0,2.0,Colorado,0.16967509025270758
1613,104068,10/28/2018,0.0,0.0,0.0,1322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Florida,0.0
1614,251307,09/30/2018,81.0,0.0,0.0,3703.0,0.021874156089657034,0.0,0.711084,2268792.0,1613302.0,149663.0,106423.0,2095769.0,2.0,Mississippi,0.021874156089657034
1615,452041,12/31/2018,0.0,0.0,0.0,7099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.0
1616,452100,05/31/2019,0.0,0.0,0.0,7384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.0
1617,151304,12/31/2018,114.0,3.0,0.0,1343.0,0.08711839166046165,0.0,0.362252,11618177.0,4208708.0,127247.0,46095.0,3085863.0,2.0,Indiana,0.08711839166046165
1618,151327,12/31/2018,151.0,125.0,0.0,2666.0,0.10352588147036759,0.0,0.324914,8776065.0,2851466.0,747278.0,658907.0,2625551.0,1.0,Indiana,0.10352588147036759
1619,111303,09/30/2018,0.0,0.0,0.0,1372.0,0.0,0.0,0.759329,650768.0,494147.0,294156.0,259755.0,753482.0,1.0,Georgia,0.0
1620,111318,09/30/2018,39.0,5.0,0.0,4576.0,0.009615384615384616,0.0,0.472394,1646371.0,777736.0,513332.0,448256.0,1968786.0,1.0,Georgia,0.009615384615384616
1621,144040,12/31/2018,1626.0,19713.0,0.0,41837.0,0.5100509118722661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Illinois,0.5100509118722661
1622,231327,12/31/2018,12.0,103.0,0.0,1186.0,0.09696458684654301,0.0,0.399043,11112038.0,4434181.0,747173.0,298154.0,1298157.0,2.0,Michigan,0.09696458684654301
1623,334046,03/31/2019,6357.0,0.0,0.0,39007.0,0.1629707488399518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,New York,0.1629707488399518
1624,192010,12/31/2018,2790.0,0.0,0.0,40890.0,0.06823184152604549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Louisiana,0.06823184152604549
1625,421304,09/30/2018,4.0,15.0,0.0,4882.0,0.0038918476034412127,0.0,0.603878,2713003.0,1638323.0,901382.0,730873.0,2105343.0,2.0,South Carolina,0.0038918476034412127
1626,422004,09/30/2018,0.0,0.0,0.0,11084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,South Carolina,0.0
1627,52038,08/31/2019,348.0,6364.0,0.0,48227.0,0.13917515084910942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,California,0.13917515084910942
1628,53038,12/31/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,California,0.0
1629,54069,12/31/2018,10133.0,0.0,0.0,45470.0,0.2228502309214867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,California,0.2228502309214867
1630,161363,06/30/2019,7.0,174.0,0.0,4330.0,0.0418013856812933,0.0,0.515695,10720595.0,5528557.0,1315516.0,158366.0,2809024.0,2.0,Iowa,0.0418013856812933
1631,171341,12/31/2018,93.0,212.0,0.0,3421.0,0.08915521777258112,0.0,0.571355,4803403.0,2744448.0,556792.0,308222.0,2387528.0,2.0,Kansas,0.08915521777258112
1632,294014,12/31/2018,147.0,144.0,0.0,2552.0,0.1140282131661442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nevada,0.1140282131661442
1633,531306,12/31/2018,188.0,0.0,0.0,1958.0,0.09601634320735444,0.0,0.607623,3617632.0,2198156.0,1484304.0,924481.0,1920254.0,2.0,Wyoming,0.09601634320735444
1634,171362,12/31/2018,43.0,141.0,4.0,3953.0,0.047558816089046295,0.0,0.453317,4227472.0,1916385.0,1404850.0,839033.0,2404906.0,2.0,Kansas,0.047558816089046295
1635,241372,09/30/2018,9.0,0.0,0.0,1476.0,0.006097560975609756,0.0,0.70596,423946.0,299289.0,57566.0,55835.0,270160.0,2.0,Minnesota,0.006097560975609756
1636,250079,09/30/2018,53.0,42.0,0.0,2102.0,0.04519505233111323,0.1862,0.608549,4221747.0,2569140.0,0.0,0.0,17546.0,2.0,Mississippi,0.23139505233111324
1637,342017,09/30/2018,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,North Carolina,0.0
1638,464012,12/31/2018,0.0,0.0,0.0,3397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Utah,0.0
1639,61300,12/31/2018,4173.0,0.0,0.0,5920.0,0.7048986486486486,0.0,1.356596,1220621.0,1655890.0,53650.0,72781.0,179382.0,2.0,Colorado,0.7048986486486486
1640,102016,12/01/2018,66.0,0.0,0.0,1025.0,0.06439024390243903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Florida,0.06439024390243903
1641,194088,12/31/2018,0.0,5327.0,0.0,9688.0,0.5498554913294798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Louisiana,0.5498554913294798
1642,232035,05/31/2019,257.0,710.0,0.0,5826.0,0.1659800892550635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Michigan,0.1659800892550635
1643,262013,10/31/2018,578.0,200.0,0.0,14247.0,0.054607987646522076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Missouri,0.054607987646522076
1644,371323,09/30/2018,359.0,0.0,29.0,2231.0,0.17391304347826086,0.0,0.436215,4732276.0,2064290.0,245634.0,211149.0,1968052.0,2.0,Oklahoma,0.17391304347826086
1645,421300,09/30/2018,7.0,23.0,0.0,1565.0,0.019169329073482427,0.0,0.710511,3080495.0,2188726.0,363520.0,307947.0,1578874.0,2.0,South Carolina,0.019169329073482427
1646,440070,06/30/2019,33.0,0.0,0.0,813.0,0.04059040590405904,0.0004,0.572008,1946445.0,1113382.0,445089.0,231267.0,493188.0,2.0,Tennessee,0.04099040590405904
1647,454050,12/31/2018,14.0,2500.0,0.0,15117.0,0.1663028378646557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.1663028378646557
1648,14000,06/30/2019,0.0,0.0,0.0,22712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Alabama,0.0
1649,21310,09/30/2018,563.0,0.0,0.0,1448.0,0.3888121546961326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Alaska,0.3888121546961326
1650,21312,09/30/2018,103.0,0.0,0.0,485.0,0.21237113402061855,0.0,240.615045,0.0,0.0,0.0,0.0,0.0,2.0,Alaska,0.21237113402061855
1651,31307,09/30/2018,46.0,0.0,0.0,1247.0,0.03688853247794707,0.0,68.891109,0.0,0.0,0.0,0.0,0.0,2.0,Arizona,0.03688853247794707
1652,33034,12/31/2018,46.0,378.0,0.0,14051.0,0.030175788200128104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arizona,0.030175788200128104
1653,52047,12/31/2018,0.0,5152.0,0.0,15881.0,0.32441282035136326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,California,0.32441282035136326
1654,103040,12/31/2018,37.0,401.0,0.0,18186.0,0.024084460574067965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Florida,0.024084460574067965
1655,131304,09/30/2018,39.0,0.0,0.0,607.0,0.0642504118616145,0.0,1.006528,570891.0,574618.0,15967.0,15367.0,671978.0,2.0,Idaho,0.0642504118616145
1656,141318,09/30/2018,90.0,0.0,0.0,1460.0,0.06164383561643835,0.0,0.373226,14768601.0,5512026.0,2092328.0,1028210.0,2561851.0,2.0,Illinois,0.06164383561643835
1657,241341,09/30/2018,13.0,15.0,0.0,859.0,0.03259604190919674,0.0,0.859559,1237385.0,1063605.0,751.0,192.0,674486.0,2.0,Minnesota,0.03259604190919674
1658,241342,09/30/2018,181.0,0.0,8.0,1511.0,0.12508272667107875,0.0,0.762398,3775792.0,2878656.0,386364.0,332249.0,1219557.0,2.0,Minnesota,0.12508272667107875
1659,241358,09/30/2018,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Minnesota,0.0
1660,271339,09/30/2018,269.0,0.0,0.0,819.0,0.32844932844932845,0.0,56.030949,0.0,0.0,0.0,0.0,0.0,2.0,Montana,0.32844932844932845
1661,341302,09/30/2018,2.0,0.0,0.0,143.0,0.013986013986013986,0.0,0.825662,1573598.0,1299260.0,0.0,0.0,71870.0,2.0,North Carolina,0.013986013986013986
1662,360174,12/31/2018,1418.0,2395.0,194.0,19261.0,0.2080369658896215,0.0364,0.212158,112741083.0,23918923.0,6930018.0,1813393.0,13362564.0,1.0,Ohio,0.2444369658896215
1663,362037,06/30/2019,1135.0,3260.0,0.0,12158.0,0.3614903767066952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ohio,0.3614903767066952
1664,493034,05/31/2019,90.0,392.0,0.0,7799.0,0.06180279523015771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Virginia,0.06180279523015771
1665,513026,12/31/2018,14.0,484.0,0.0,14139.0,0.035221727137704224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,West Virginia,0.035221727137704224
1666,513027,12/31/2018,11.0,190.0,0.0,13085.0,0.015361100496752007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,West Virginia,0.015361100496752007
1667,522006,10/31/2018,1185.0,1372.0,0.0,16987.0,0.1505268734914935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Wisconsin,0.1505268734914935
1668,524026,12/31/2018,70.0,1367.0,0.0,7520.0,0.19109042553191488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Wisconsin,0.19109042553191488
1669,104080,05/31/2019,0.0,0.0,0.0,9211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Florida,0.0
1670,521333,12/31/2018,252.0,111.0,0.0,2237.0,0.16227089852481003,0.0,0.550273,12968811.0,7136387.0,2845155.0,2619898.0,6920977.0,2.0,Wisconsin,0.16227089852481003
1671,54153,12/31/2018,0.0,0.0,0.0,9607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,California,0.0
1672,151329,12/31/2018,55.0,431.0,0.0,5650.0,0.08601769911504424,0.0,0.383314,17483441.0,6701648.0,1146253.0,439375.0,3508605.0,2.0,Indiana,0.08601769911504424
1673,351313,12/31/2018,0.0,0.0,0.0,1132.0,0.0,0.0,1.126558,216249.0,243617.0,52585.0,56896.0,356938.0,2.0,North Dakota,0.0
1674,450605,12/31/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Texas,0.0
1675,673029,12/31/2018,0.0,197.0,0.0,16005.0,0.012308653545766948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.012308653545766948
1676,21309,09/30/2018,147.0,0.0,0.0,994.0,0.14788732394366197,0.0,149.658998,0.0,0.0,0.0,0.0,0.0,2.0,Alaska,0.14788732394366197
1677,31308,09/30/2018,56.0,0.0,0.0,160.0,0.35,0.0,58.625414,0.0,0.0,0.0,0.0,0.0,1.0,Arizona,0.35
1678,54151,12/31/2018,7780.0,0.0,0.0,26408.0,0.29460769463798847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,California,0.29460769463798847
1679,64003,06/30/2019,304.0,0.0,0.0,33288.0,0.0091324200913242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Colorado,0.0091324200913242
1680,231326,12/31/2018,30.0,136.0,0.0,2583.0,0.06426635694928377,0.0,0.296063,10747570.0,3181958.0,1815414.0,983130.0,2450054.0,1.0,Michigan,0.06426635694928377
1681,271315,09/30/2018,8.0,0.0,0.0,18.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Montana,0.4444444444444444
1682,294013,12/31/2018,2878.0,0.0,0.0,29398.0,0.09789781617797129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nevada,0.09789781617797129
1683,314027,12/31/2018,212.0,0.0,0.0,14998.0,0.014135218029070543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,New Jersey,0.014135218029070543
1684,441306,06/30/2019,582.0,0.0,0.0,2047.0,0.28431851489985344,0.0,0.194882,14446768.0,2815415.0,5013183.0,976979.0,1702646.0,2.0,Tennessee,0.28431851489985344
1685,444026,12/31/2018,0.0,0.0,0.0,4037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Tennessee,0.0
1686,510038,06/30/2018,160.0,730.0,0.0,4514.0,0.19716437749224636,0.0905,0.411716,17842202.0,7345920.0,393559.0,287394.0,3617780.0,2.0,West Virginia,0.2876643774922464
1688,673032,12/31/2018,0.0,95.0,0.0,17310.0,0.005488157134604275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.005488157134604275
1689,673061,05/31/2019,0.0,0.0,0.0,12479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.0
1690,141317,09/30/2018,230.0,0.0,34.0,4004.0,0.06593406593406594,0.0,0.362041,20745305.0,7510651.0,3404168.0,1958908.0,9497238.0,2.0,Illinois,0.06593406593406594
1691,224018,12/31/2018,2167.0,0.0,0.0,21720.0,0.09976979742173113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Massachusetts,0.09976979742173113
1692,503302,12/31/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington,0.0
1693,241328,12/31/2018,16.0,0.0,0.0,518.0,0.03088803088803089,0.0,0.713593,1542332.0,1100597.0,479388.0,443692.0,1078264.0,2.0,Minnesota,0.03088803088803089
1694,362024,12/31/2018,1268.0,1832.0,0.0,16958.0,0.18280457601132208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ohio,0.18280457601132208
1695,454109,12/31/2018,250.0,17735.0,0.0,51726.0,0.3476974828906159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.3476974828906159
1696,171319,03/31/2019,0.0,29.0,0.0,1406.0,0.020625889046941678,0.0,0.616517,1640318.0,1011284.0,20175.0,16084.0,805269.0,1.0,Kansas,0.020625889046941678
1697,171373,12/31/2018,54.0,145.0,3.0,3292.0,0.06136087484811665,0.0,0.448411,5257335.0,2357447.0,202624.0,90859.0,1750983.0,2.0,Kansas,0.06136087484811665
1698,271302,06/30/2019,1521.0,0.0,0.0,5774.0,0.26342223761690337,0.0,1.468077,38652.0,56744.0,16958.0,24896.0,54863.0,2.0,Montana,0.26342223761690337
1699,271329,09/30/2018,7.0,0.0,0.0,1217.0,0.005751848808545604,0.0,1.100043,365696.0,402281.0,0.0,0.0,329330.0,2.0,Montana,0.005751848808545604
1700,351314,06/30/2019,1.0,0.0,0.0,9103.0,0.00010985389432055367,0.0,0.953313,1695996.0,1616815.0,13619.0,12983.0,133617.0,2.0,North Dakota,0.00010985389432055367
1701,351327,09/30/2018,35.0,0.0,0.0,1959.0,0.017866258295048495,0.0,0.898323,813128.0,730452.0,1168.0,1168.0,442695.0,2.0,North Dakota,0.017866258295048495
1702,152014,12/31/2018,295.0,2283.0,0.0,15561.0,0.1656705867232183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indiana,0.1656705867232183
1703,194090,12/31/2018,5297.0,0.0,0.0,15590.0,0.33976908274534956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Louisiana,0.33976908274534956
1704,194083,12/31/2018,703.0,0.0,0.0,15258.0,0.046074190588543715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Louisiana,0.046074190588543715
1705,241304,12/31/2018,1.0,0.0,0.0,253.0,0.003952569169960474,0.0,0.792089,404520.0,320416.0,40823.0,36036.0,144274.0,2.0,Minnesota,0.003952569169960474
1706,51320,12/31/2018,1080.0,0.0,51.0,3670.0,0.3081743869209809,0.0,0.411483,24075482.0,9906652.0,1130703.0,674850.0,5140288.0,2.0,California,0.3081743869209809
1707,131322,09/30/2018,175.0,0.0,0.0,2241.0,0.07809013833110219,0.0,0.695734,2697748.0,1876915.0,0.0,0.0,1281779.0,2.0,Idaho,0.07809013833110219
1708,171346,12/31/2018,28.0,0.0,0.0,4227.0,0.006624083274189733,0.0,1.01462,1223493.0,1241380.0,96056.0,91305.0,759386.0,2.0,Kansas,0.006624083274189733
1709,271308,04/30/2019,4146.0,0.0,0.0,7978.0,0.5196791175733266,0.0,0.997599,1093609.0,1090983.0,36227.0,36140.0,203656.0,2.0,Montana,0.5196791175733266
1710,291304,06/30/2019,12.0,0.0,0.0,497.0,0.02414486921529175,0.0,0.846426,4562688.0,3861978.0,124641.0,116429.0,4016666.0,2.0,Nevada,0.02414486921529175
1711,303026,05/31/2019,557.0,2328.0,0.0,42157.0,0.06843466091040634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,New Hampshire,0.06843466091040634
1712,111314,09/30/2018,481.0,0.0,0.0,3165.0,0.1519747235387046,0.0,0.413574,767693.0,317498.0,0.0,0.0,5187175.0,2.0,Georgia,0.1519747235387046
1713,61303,12/31/2018,347.0,0.0,0.0,1635.0,0.21223241590214068,0.0,0.507531,11605220.0,5890009.0,1084255.0,637883.0,1598996.0,2.0,Colorado,0.21223241590214068
1714,54104,01/31/2019,16166.0,0.0,0.0,41536.0,0.38920454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,California,0.38920454545454547
1715,171316,12/31/2018,0.0,0.0,0.0,1707.0,0.0,0.0,0.808383,3420262.0,2764882.0,429119.0,346893.0,1618835.0,2.0,Kansas,0.0
1716,232031,04/30/2019,56.0,1955.0,0.0,20252.0,0.09929883468299427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Michigan,0.09929883468299427
1717,291300,06/30/2019,204.0,0.0,0.0,2372.0,0.08600337268128162,0.0,0.678676,2882877.0,1956539.0,137442.0,91137.0,1156066.0,2.0,Nevada,0.08600337268128162
1718,314024,12/31/2018,338.0,0.0,0.0,28594.0,0.011820661677274953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,New Jersey,0.011820661677274953
1719,171355,12/31/2018,0.0,9.0,0.0,3914.0,0.0022994379151762903,0.0,0.740758,886887.0,656969.0,32210.0,24501.0,540350.0,2.0,Kansas,0.0022994379151762903
1720,241303,12/31/2018,7.0,0.0,0.0,312.0,0.022435897435897436,0.0,0.626126,795592.0,498141.0,201286.0,187160.0,548674.0,2.0,Minnesota,0.022435897435897436
1721,432002,02/28/2019,101.0,0.0,0.0,7028.0,0.014371087080250427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,South Dakota,0.014371087080250427
1722,451373,12/31/2018,5.0,67.0,0.0,2086.0,0.03451581975071908,0.0,0.355452,3343263.0,1188370.0,8838988.0,4676494.0,4862452.0,2.0,Texas,0.03451581975071908
1723,454143,12/31/2018,0.0,0.0,0.0,5409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.0
1724,392048,03/31/2019,0.0,0.0,0.0,7821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Pennsylvania,0.0
1725,150008,06/30/2019,2051.0,10083.0,160.0,29809.0,0.4124257774497635,0.1027,0.229415,188792390.0,43311806.0,14476509.0,4219509.0,5736955.0,1.0,Indiana,0.5151257774497635
1726,364036,12/31/2018,27.0,4093.0,0.0,9012.0,0.4571682201509099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ohio,0.4571682201509099
1727,171379,12/31/2018,54.0,17.0,23.0,1404.0,0.06695156695156695,0.0,0.453767,1174358.0,532885.0,114078.0,73115.0,721508.0,2.0,Kansas,0.06695156695156695
1728,281345,12/31/2018,52.0,88.0,0.0,1612.0,0.08684863523573201,0.0,0.775925,1395021.0,1082432.0,228144.0,195901.0,1387928.0,2.0,Nebraska,0.08684863523573201
1729,64009,12/31/2018,0.0,0.0,0.0,24023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Colorado,0.0
1730,191313,12/31/2018,37.0,0.0,0.0,1608.0,0.023009950248756218,0.0,0.345966,16850100.0,5829562.0,0.0,0.0,1110261.0,1.0,Louisiana,0.023009950248756218
1731,194022,12/31/2018,3631.0,0.0,0.0,30565.0,0.11879600850646165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Louisiana,0.11879600850646165
1732,314026,10/01/2018,955.0,0.0,0.0,1293.0,0.7385924207269915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,New Jersey,0.7385924207269915
1733,392039,01/31/2019,0.0,41.0,0.0,26106.0,0.0015705201869302076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Pennsylvania,0.0015705201869302076
1734,451334,05/31/2019,0.0,4.0,0.0,567.0,0.007054673721340388,0.0,1.198297,250266.0,299893.0,1108273.0,1248669.0,1459533.0,2.0,Texas,0.007054673721340388
1735,454129,12/31/2018,174.0,0.0,0.0,23417.0,0.0074304992099756585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.0074304992099756585
1736,32005,05/31/2019,0.0,1406.0,0.0,8733.0,0.16099851139356464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arizona,0.16099851139356464
1737,44004,12/31/2018,6471.0,12943.0,0.0,20506.0,0.9467472934750805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arkansas,0.9467472934750805
1738,54087,12/31/2018,23781.0,0.0,0.0,54331.0,0.4377059137508973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,California,0.4377059137508973
1739,152013,05/31/2019,0.0,2155.0,0.0,7749.0,0.27810040005161957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indiana,0.27810040005161957
1740,180053,07/31/2019,58.0,259.0,0.0,2156.0,0.14703153988868276,0.1668,0.233276,18790039.0,4383265.0,0.0,0.0,1462828.0,2.0,Kentucky,0.31383153988868273
1741,291303,06/30/2019,9.0,0.0,0.0,406.0,0.022167487684729065,0.0,0.971802,4463488.0,4337627.0,60770.0,59056.0,2649448.0,2.0,Nevada,0.022167487684729065
1742,394053,12/31/2018,346.0,356.0,0.0,11464.0,0.06123517096999302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Pennsylvania,0.06123517096999302
1743,494017,06/30/2019,0.0,0.0,0.0,22600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Virginia,0.0
1744,42009,05/31/2019,27.0,0.0,0.0,6466.0,0.004175688215279926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arkansas,0.004175688215279926
1745,241312,12/31/2018,19.0,7.0,0.0,700.0,0.037142857142857144,0.0,0.726041,4745593.0,3445495.0,46720.0,13231.0,286749.0,2.0,Minnesota,0.037142857142857144
1746,241317,12/31/2018,27.0,8.0,0.0,1211.0,0.028901734104046242,0.0,1.034983,1497709.0,1550103.0,168506.0,107099.0,1275676.0,2.0,Minnesota,0.028901734104046242
1747,271305,06/30/2019,2157.0,0.0,0.0,5911.0,0.3649128743021485,0.0,0.90896,308435.0,280355.0,30831.0,28024.0,208728.0,2.0,Montana,0.3649128743021485
1748,361310,12/31/2018,19.0,140.0,0.0,2248.0,0.07072953736654804,0.0,0.294945,11765051.0,3470043.0,2587259.0,1002970.0,2443898.0,2.0,Ohio,0.07072953736654804
1749,534004,12/31/2018,4411.0,0.0,0.0,23089.0,0.1910433539780848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Wyoming,0.1910433539780848
